,rd_dens,ag_dens,ivs_dens,av_veg_dep,Shape_Leng,Shape_Area,geometry,indx
58,0.547495052373,0.0,1.02865640327,77.9900497512,5717.92994061,874927.718463,"POLYGON ((737250.5140000004 3710921.317500001, 736973.1052999999 3710921.317500001, 736973.1052999999 3713594.849300001, 737096.9610000001 3713336.367799999, 737268.7424999997 3712919.724199999, 737380.9928000001 3712486.522399999, 737417.2368000001 3712038.491699999, 737390.7122 3711589.8409, 737306.2740000002 3711149.334100001, 737250.5140000004 3710921.317500001))",58
59,0.0,0.0,0.0,60.9087849209,6889.25737229,2658232.84532,"POLYGON ((704973.1052999999 3717401.1708, 704973.1052999999 3715713.6424, 704725.5363999996 3715950.239, 704302.0329999998 3715939.973200001, 704219.2867999999 3715852.9649, 704134.6079000002 3715850.7271, 703969.1714000003 3715676.7084, 703545.6448999997 3715666.4965, 703372.2969000004 3715831.9823, 703356.2636000002 3716511.497199999, 703269.6113999998 3716594.5023, 703267.5740999999 3716679.4979, 703180.8843999999 3716762.2259, 703172.9770999998 3717101.9767, 703255.6393999998 3717188.9878, 703340.3197999997 3717191.2545, 703423.0092000002 3717278.2367, 703592.4638 3717282.238399999, 703675.1544000003 3717369.248299999, 703929.2893000003 3717375.4882, 704011.9802999999 3717462.498, 704520.2240000004 3717474.976600001, 704606.9129999997 3717392.220000001, 704973.1052999999 3717401.1708))",59
60,0.212386762651,0.0,0.0,70.6174684727,16204.3792437,13446868.1213,"POLYGON ((708973.1052999999 3714921.317500001, 705258.1906000003 3714921.317500001, 705251.6635999996 3715198.220799999, 705164.9857999999 3715281.231000001, 705162.9967 3715365.948999999, 705076.2910000002 3715448.959799999, 705074.3120999997 3715533.983100001, 704987.6254000003 3715616.7426, 704985.5889999997 3715701.711999999, 704973.1052999999 3715713.6424, 704973.1052999999 3717401.1708, 705199.8032 3717406.7119, 705282.5514000002 3717493.7193, 705621.3628000002 3717501.998199999, 705704.0542000001 3717588.9518, 705958.1653000005 3717595.215600001, 706040.8590000002 3717682.2246, 706125.5411 3717684.4893, 706208.2895999998 3717771.468499999, 706377.6640999997 3717775.468900001, 706543.1073000003 3717949.456599999, 706627.8174999999 3717951.720000001, 706710.5120999999 3718038.728599999, 706795.1854999997 3718040.7151, 707043.2972999997 3718301.7117, 707037.3598999996 3718556.7215, 706777.2152000004 3718805.220899999, 706692.5411999999 3718803.233899999, 706605.8503999999 3718885.9637, 706521.1755999997 3718883.948899999, 706482.0794000002 3718921.317500001, 708973.1052999999 3718921.317500001, 708973.1052999999 3714921.317500001))",60
61,0.895399417413,15.17625,5.911875,77.5380587245,16000.0,16000000.0,"POLYGON ((712973.1052999999 3714921.317500001, 708973.1052999999 3714921.317500001, 708973.1052999999 3718921.317500001, 712973.1052999999 3718921.317500001, 712973.1052999999 3714921.317500001))",61
62,1.06218630434,92.5425,56.041875,77.9471902505,16000.0,16000000.0,"POLYGON ((716973.1052999999 3714921.317500001, 712973.1052999999 3714921.317500001, 712973.1052999999 3718921.317500001, 716973.1052999999 3718921.317500001, 716973.1052999999 3714921.317500001))",62
63,1.30392319527,90.14625,39.785625,78.0,16000.0,16000000.0,"POLYGON ((720973.1052999999 3714921.317500001, 716973.1052999999 3714921.317500001, 716973.1052999999 3718921.317500001, 720973.1052999999 3718921.317500001, 720973.1052999999 3714921.317500001))",63
64,1.32819783481,89.37,28.20375,77.7732888802,16000.0,16000000.0,"POLYGON ((724973.1052999999 3714921.317500001, 720973.1052999999 3714921.317500001, 720973.1052999999 3718921.317500001, 724973.1052999999 3718921.317500001, 724973.1052999999 3714921.317500001))",64
65,1.35964656994,61.453125,25.07625,77.1677952485,16000.0,16000000.0,"POLYGON ((728973.1052999999 3714921.317500001, 724973.1052999999 3714921.317500001, 724973.1052999999 3718921.317500001, 728973.1052999999 3718921.317500001, 728973.1052999999 3714921.317500001))",65
66,0.620191594221,0.759375,75.628125,72.6397778668,16000.0,16000000.0,"POLYGON ((732973.1052999999 3714921.317500001, 728973.1052999999 3714921.317500001, 728973.1052999999 3718921.317500001, 732973.1052999999 3718921.317500001, 732973.1052999999 3714921.317500001))",66
67,1.04237709306,0.0,44.3908547908,73.4862491333,15675.1901848,15524143.5032,"POLYGON ((736973.1052999999 3716620.793299999, 736826.5226999996 3716357.8224, 736689.9265999999 3715926.9791, 736604.4965000004 3715485.6338, 736566.7111999998 3715037.3269, 736578.6698000003 3714921.317500001, 732973.1052999999 3714921.317500001, 732973.1052999999 3718921.317500001, 736973.1052999999 3718921.317500001, 736973.1052999999 3716620.793299999))",67
68,1.75488413209,0.0,49.1222400102,74.8615879828,7012.83435539,2477085.73499,"POLYGON ((736973.1052999999 3716620.793299999, 736973.1052999999 3718921.317500001, 738717.8426999999 3718921.317500001, 738698.2202000003 3718813.116800001, 738551.5917999996 3718387.403999999, 738358.9574999996 3717979.3303, 738084.9818000002 3717622.0835, 737754.7600999996 3717313.1972, 737395.6112000002 3717035.471799999, 737043.4358000001 3716746.9671, 736973.1052999999 3716620.793299999))",68
69,1.66712581377,0.0,21.6095765395,77.1277661795,14636.7719247,6563756.57065,"POLYGON ((708973.1052999999 3718921.317500001, 706482.0794000002 3718921.317500001, 706174.3469000002 3719215.4516, 706172.3589000003 3719300.2223, 706085.6765999999 3719383.228599999, 706079.6717999997 3719637.986300001, 706327.7829 3719898.981799999, 706412.4574999996 3719900.9693, 706495.2443000004 3719988.2245, 706664.5948000001 3719992.2272, 706747.2903000005 3720079.234999999, 707086.0913000004 3720087.708900001, 707168.8706 3720174.7137, 707422.9343999997 3720180.9793, 707505.6864 3720267.9848, 707590.3618000001 3720269.9717, 707755.7832000004 3720443.985300001, 707840.4866000004 3720445.971100001, 708088.6135999998 3720707.2137, 708086.6265000002 3720791.984200001, 708169.3232000005 3720878.963400001, 708167.2889999999 3720963.9856, 708250.0701000001 3721050.989700001, 708242.0599999996 3721390.7119, 708155.3760000002 3721473.7182, 708070.6076999996 3721471.484099999, 708064.6689999998 3721726.4877, 707284.3761999998 3722472.2281, 707282.3591999998 3722556.969900001, 707108.9790000003 3722722.7269, 707106.9709999999 3722807.746200001, 707020.3042000001 3722890.498299999, 707019.5756999999 3722921.317500001, 708973.1052999999 3722921.317500001, 708973.1052999999 3718921.317500001))",69
70,2.44401759693,1.29375,28.906875,71.5831720866,16000.0,16000000.0,"POLYGON ((712973.1052999999 3718921.317500001, 708973.1052999999 3718921.317500001, 708973.1052999999 3722921.317500001, 712973.1052999999 3722921.317500001, 712973.1052999999 3718921.317500001))",70
71,2.40486950756,41.675625,43.14375,76.0437262357,16000.0,16000000.0,"POLYGON ((716973.1052999999 3718921.317500001, 712973.1052999999 3718921.317500001, 712973.1052999999 3722921.317500001, 716973.1052999999 3722921.317500001, 716973.1052999999 3718921.317500001))",71
72,2.72672706338,81.75375,42.24375,78.0,16000.0,16000000.0,"POLYGON ((720973.1052999999 3718921.317500001, 716973.1052999999 3718921.317500001, 716973.1052999999 3722921.317500001, 720973.1052999999 3722921.317500001, 720973.1052999999 3718921.317500001))",72
73,7.79306313193,40.606875,39.87,78.1215796897,16000.0,16000000.0,"POLYGON ((724973.1052999999 3718921.317500001, 720973.1052999999 3718921.317500001, 720973.1052999999 3722921.317500001, 724973.1052999999 3722921.317500001, 724973.1052999999 3718921.317500001))",73
74,2.99707187168,62.145,30.36375,73.8891898547,16000.0,16000000.0,"POLYGON ((728973.1052999999 3718921.317500001, 724973.1052999999 3718921.317500001, 724973.1052999999 3722921.317500001, 728973.1052999999 3722921.317500001, 728973.1052999999 3718921.317500001))",74
75,3.69318872168,2.593125,74.44125,74.5911949686,16000.0,16000000.0,"POLYGON ((732973.1052999999 3718921.317500001, 728973.1052999999 3718921.317500001, 728973.1052999999 3722921.317500001, 732973.1052999999 3722921.317500001, 732973.1052999999 3718921.317500001))",75
76,1.96118382369,0.0,96.89625,77.1789347354,16000.0,16000000.0,"POLYGON ((736973.1052999999 3718921.317500001, 732973.1052999999 3718921.317500001, 732973.1052999999 3722921.317500001, 736973.1052999999 3722921.317500001, 736973.1052999999 3718921.317500001))",76
77,1.26356910847,0.0,99.3270609288,77.0731971316,10923.2830623,6626290.90044,"POLYGON ((738717.8426999999 3718921.317500001, 736973.1052999999 3718921.317500001, 736973.1052999999 3722921.317500001, 737937.4023000002 3722921.317500001, 738082.9446 3722680.281300001, 738312.8172000004 3722292.469599999, 738540.4537000004 3721904.3412, 738722.6791000003 3721491.663899999, 738775.1583000002 3721049.015000001, 738797.9890999999 3720599.1664, 738817.8800999997 3720151.1679, 738800.7070000004 3719702.6469, 738778.0602000002 3719253.364499999, 738717.8426999999 3718921.317500001))",77
78,0.0,0.0,0.0,73.0567721006,4852.14040584,1114367.16094,"POLYGON ((704973.1052999999 3725843.6, 704742.1935000001 3726064.248600001, 704572.7434999999 3726059.990499999, 704486.0801999997 3726142.985400001, 704147.273 3726134.742699999, 704060.5744000003 3726217.515699999, 703975.8947999999 3726215.4957, 703889.1951000001 3726298.240700001, 703804.5165999997 3726296.248299999, 703457.6783999996 3726627.7552, 703455.6854999997 3726712.5186, 703368.9924999997 3726795.4845, 703366.0277000004 3726921.317500001, 704973.1052999999 3726921.317500001, 704973.1052999999 3725843.6))",78
79,0.352802798322,0.0,0.0,67.2890202949,15137.9896039,12374304.0285,"POLYGON ((708973.1052999999 3722921.317500001, 707019.5756999999 3722921.317500001, 707018.2951999996 3722975.489700001, 706931.5810000002 3723058.4934, 706923.6200000001 3723398.2325, 707006.2884999998 3723485.2119, 706998.3835000005 3723824.9757, 706911.6876999997 3723907.727399999, 706826.9254999999 3723905.713500001, 706653.5140000004 3724071.467, 706568.8553999998 3724069.2269, 706222.0031000003 3724400.731799999, 706220.0204999996 3724485.7205, 706133.3236999996 3724568.4704, 706131.3420000002 3724653.4868, 706044.6531999996 3724736.486300001, 706042.6621000003 3724821.2248, 705955.9731000001 3724904.224099999, 705871.2586000003 3724901.9848, 705784.5972999996 3724984.982799999, 705615.148 3724980.7272, 705268.4009999996 3725312.2191, 705264.4069999997 3725482.2228, 705177.7094999999 3725564.9981, 705175.7257000003 3725649.985400001, 704973.1052999999 3725843.6, 704973.1052999999 3726921.317500001, 708973.1052999999 3726921.317500001, 708973.1052999999 3722921.317500001))",79
80,1.37929932001,0.0,0.2025,71.1577693311,16000.0,16000000.0,"POLYGON ((712973.1052999999 3722921.317500001, 708973.1052999999 3722921.317500001, 708973.1052999999 3726921.317500001, 712973.1052999999 3726921.317500001, 712973.1052999999 3722921.317500001))",80
81,1.91501365619,9.691875,4.93875,74.5346987348,16000.0,16000000.0,"POLYGON ((716973.1052999999 3722921.317500001, 712973.1052999999 3722921.317500001, 712973.1052999999 3726921.317500001, 716973.1052999999 3726921.317500001, 716973.1052999999 3722921.317500001))",81
82,1.2560622049,68.214375,26.476875,76.7534863763,16000.0,16000000.0,"POLYGON ((720973.1052999999 3722921.317500001, 716973.1052999999 3722921.317500001, 716973.1052999999 3726921.317500001, 720973.1052999999 3726921.317500001, 720973.1052999999 3722921.317500001))",82
83,2.1814483101,84.099375,36.579375,78.8619335347,16000.0,16000000.0,"POLYGON ((724973.1052999999 3722921.317500001, 720973.1052999999 3722921.317500001, 720973.1052999999 3726921.317500001, 724973.1052999999 3726921.317500001, 724973.1052999999 3722921.317500001))",83
84,1.15128913282,89.229375,31.15125,80.4158382477,16000.0,16000000.0,"POLYGON ((728973.1052999999 3722921.317500001, 724973.1052999999 3722921.317500001, 724973.1052999999 3726921.317500001, 728973.1052999999 3726921.317500001, 728973.1052999999 3722921.317500001))",84
85,1.4971486837,16.6725,54.5175,76.5876527602,16000.0,16000000.0,"POLYGON ((732973.1052999999 3722921.317500001, 728973.1052999999 3722921.317500001, 728973.1052999999 3726921.317500001, 732973.1052999999 3726921.317500001, 732973.1052999999 3722921.317500001))",85
86,0.533343980467,0.0,94.3166712921,75.9555538258,14496.8244686,11778087.4238,"POLYGON ((736973.1052999999 3724044.687000001, 736973.1052999999 3722921.317500001, 732973.1052999999 3722921.317500001, 732973.1052999999 3726921.317500001, 734486.551 3726921.317500001, 734558.7505000001 3726725.0404, 734746.2801000001 3726315.506999999, 734979.9892999995 3725932.021299999, 735270.3098999998 3725585.548599999, 735586.2240000004 3725262.873500001, 735916.4484000001 3724954.1439, 736261.0834999997 3724661.4981, 736619.7253 3724385.3112, 736946.7838000003 3724073.5088, 736973.1052999999 3724044.687000001))",86
87,4.42335987758,0.0,95.6813371535,77.0647985989,3570.83273465,562492.139022,"POLYGON ((737937.4023000002 3722921.317500001, 736973.1052999999 3722921.317500001, 736973.1052999999 3724044.687000001, 737251.1041999999 3723740.280999999, 737547.0727000004 3723399.295600001, 737850.7629000004 3723064.803200001, 737937.4023000002 3722921.317500001))",87
88,0.0,0.0,0.481490415542,71.3889645777,15688.8733868,9159060.81959,"POLYGON ((704973.1052999999 3726921.317500001, 703366.0277000004 3726921.317500001, 703360.9874999998 3727135.2336, 703443.7381999996 3727222.265699999, 703441.7523999996 3727307.2509, 703524.4190999996 3727394.2579, 703522.4535999997 3727479.0198, 703605.1204000004 3727566.026799999, 703689.8638000004 3727568.267899999, 703772.5576999998 3727655.245999999, 703766.5652999999 3727909.979499999, 703593.1995999999 3728075.769200001, 703591.1858000001 3728160.754699999, 703504.5114000002 3728243.4958, 703419.7482000003 3728241.505100001, 703333.0459000003 3728324.2469, 703248.3669999996 3728322.280999999, 703161.6922000004 3728405.021500001, 702992.2483000001 3728401.0088, 702905.5455999998 3728483.7498, 702820.8657 3728481.755799999, 702734.1639 3728564.5242, 702732.1770000001 3728649.508099999, 702645.4824000001 3728732.498500001, 702639.4869999997 3728987.2556, 702722.2367000002 3729074.259500001, 702720.2494999999 3729159.242799999, 702802.9437999995 3729246.248400001, 702794.9341000002 3729586.0164, 702621.5629000003 3729751.7717, 702452.1089000003 3729747.506999999, 702365.4323000005 3729830.2448, 702196.0440999996 3729826.283399999, 702109.3395999996 3729909.0217, 702024.6025 3729907.000399999, 701937.9254999999 3729989.737500001, 701853.2457999997 3729987.7698, 701766.5493000001 3730070.7575, 701681.8324999996 3730068.512800001, 701595.1645999998 3730151.526900001, 701510.4192000004 3730149.2553, 701337.0466999998 3730315.0338, 701331.0454000002 3730569.7577, 701244.3488999996 3730652.771600001, 701242.3323999997 3730737.7541, 701050.1726000002 3730921.317500001, 704973.1052999999 3730921.317500001, 704973.1052999999 3726921.317500001))",88
89,0.452278729339,0.0,0.0,72.8880035911,16000.0,16000000.0,"POLYGON ((708973.1052999999 3726921.317500001, 704973.1052999999 3726921.317500001, 704973.1052999999 3730921.317500001, 708973.1052999999 3730921.317500001, 708973.1052999999 3726921.317500001))",89
90,0.552049112633,0.0,0.0,77.9741330939,16000.0,16000000.0,"POLYGON ((712973.1052999999 3726921.317500001, 708973.1052999999 3726921.317500001, 708973.1052999999 3730921.317500001, 712973.1052999999 3730921.317500001, 712973.1052999999 3726921.317500001))",90
91,1.45619209698,0.084375,1.3275,66.7658298778,16000.0,16000000.0,"POLYGON ((716973.1052999999 3726921.317500001, 712973.1052999999 3726921.317500001, 712973.1052999999 3730921.317500001, 716973.1052999999 3730921.317500001, 716973.1052999999 3726921.317500001))",91
92,2.10874966699,27.61875,19.636875,68.1269866124,16000.0,16000000.0,"POLYGON ((720973.1052999999 3726921.317500001, 716973.1052999999 3726921.317500001, 716973.1052999999 3730921.317500001, 720973.1052999999 3730921.317500001, 720973.1052999999 3726921.317500001))",92
93,1.8984247612,82.681875,28.2375,78.5504162812,16000.0,16000000.0,"POLYGON ((724973.1052999999 3726921.317500001, 720973.1052999999 3726921.317500001, 720973.1052999999 3730921.317500001, 724973.1052999999 3730921.317500001, 724973.1052999999 3726921.317500001))",93
94,1.3029729776,83.77875,35.814375,85.2158828065,16000.0,16000000.0,"POLYGON ((728973.1052999999 3726921.317500001, 724973.1052999999 3726921.317500001, 724973.1052999999 3730921.317500001, 728973.1052999999 3730921.317500001, 728973.1052999999 3726921.317500001))",94
95,1.07157874781,36.61875,47.6775,78.0626111704,16000.0,16000000.0,"POLYGON ((732973.1052999999 3726921.317500001, 728973.1052999999 3726921.317500001, 728973.1052999999 3730921.317500001, 732973.1052999999 3730921.317500001, 732973.1052999999 3726921.317500001))",95
96,1.23383179813,0.030932514681,83.5177896386,79.6084943318,11305.216098,5819119.52056,"POLYGON ((734486.551 3726921.317500001, 732973.1052999999 3726921.317500001, 732973.1052999999 3730921.317500001, 734701.1036 3730921.317500001, 734649.1507999999 3730693.499299999, 734538.7577999998 3730257.7303, 734480.0857999995 3729813.700200001, 734435.3285999997 3729366.944599999, 734374.5221999995 3728922.2885, 734352.3671000004 3728474.1241, 734293.6479000002 3728027.113500001, 734289.1606000001 3727583.6865, 734403.5690000001 3727146.907199999, 734486.551 3726921.317500001))",96
97,0.0,0.0,0.931698019884,70.2021410579,11000.3045717,2897934.67666,"POLYGON ((700973.1052999999 3730994.937100001, 700895.5734999999 3731069.000499999, 700893.5850999998 3731154.009199999, 700806.8323999997 3731237.0239, 700804.9188000001 3731321.7797, 700631.4588000001 3731487.5286, 700629.4692000002 3731572.509099999, 700456.0926999999 3731738.282, 700452.0777000003 3731908.0211, 700365.4062999999 3731991.003799999, 700353.4812000003 3732500.5208, 700436.1460999995 3732587.526900001, 700432.1397000002 3732757.542400001, 700680.2732999995 3733018.5274, 700670.2619000003 3733443.2864, 700410.1993000004 3733691.785499999, 700156.0860000001 3733685.514799999, 700069.3855999997 3733768.523700001, 699899.9552999996 3733764.250700001, 699553.1906000003 3734095.781400001, 699551.1991999997 3734180.759400001, 699464.5181999998 3734263.5437, 699460.5358999996 3734433.527100001, 699373.8250000002 3734516.2564, 699371.8350999998 3734601.2895, 699285.1525999997 3734684.045299999, 699283.1607999997 3734769.0228, 699123.807 3734921.317500001, 700973.1052999999 3734921.317500001, 700973.1052999999 3730994.937100001))",97
98,0.0,0.0,0.0,64.6439755317,15955.8927145,15997163.1681,"POLYGON ((704973.1052999999 3730921.317500001, 701050.1726000002 3730921.317500001, 700973.1052999999 3730994.937100001, 700973.1052999999 3734921.317500001, 704973.1052999999 3734921.317500001, 704973.1052999999 3730921.317500001))",98
99,0.407911353932,0.0,0.0,73.9103962915,16000.0,16000000.0,"POLYGON ((708973.1052999999 3730921.317500001, 704973.1052999999 3730921.317500001, 704973.1052999999 3734921.317500001, 708973.1052999999 3734921.317500001, 708973.1052999999 3730921.317500001))",99
100,0.0770758591043,0.0,0.0,41.5956243993,16000.0,16000000.0,"POLYGON ((712973.1052999999 3730921.317500001, 708973.1052999999 3730921.317500001, 708973.1052999999 3734921.317500001, 712973.1052999999 3734921.317500001, 712973.1052999999 3730921.317500001))",100
101,0.246498668898,0.0,0.118125,34.3822452543,16000.0,16000000.0,"POLYGON ((716973.1052999999 3730921.317500001, 712973.1052999999 3730921.317500001, 712973.1052999999 3734921.317500001, 716973.1052999999 3734921.317500001, 716973.1052999999 3730921.317500001))",101
102,1.07051877337,4.066875,1.265625,65.5754563528,16000.0,16000000.0,"POLYGON ((720973.1052999999 3730921.317500001, 716973.1052999999 3730921.317500001, 716973.1052999999 3734921.317500001, 720973.1052999999 3734921.317500001, 720973.1052999999 3730921.317500001))",102
103,0.224943782658,3.77010314172,8.46748084257,54.010865539,15320.0249536,14752912.0316,"POLYGON ((724973.1052999999 3733614.4967, 724973.1052999999 3730921.317500001, 720973.1052999999 3730921.317500001, 720973.1052999999 3734921.317500001, 723275.5341999996 3734921.317500001, 723350.6763000004 3734849.414999999, 723435.4082000004 3734851.7004, 723955.5743000004 3734354.3935, 723957.5747999996 3734269.403000001, 724130.9446999999 3734103.660499999, 724132.9524999997 3734018.891899999, 724219.6195999999 3733935.909600001, 724304.3225999996 3733938.167099999, 724391.0162000004 3733855.1557, 724475.7664000001 3733857.1611, 724562.4693 3733774.427200001, 724647.1352000004 3733776.407500001, 724733.8380000005 3733693.6733, 724818.5038999999 3733695.6534, 724905.2611999996 3733612.8892, 724973.1052999999 3733614.4967))",103
104,1.42552229362,55.3687675302,59.3388588517,63.8416543575,14242.8822814,9317166.03081,"POLYGON ((728973.1052999999 3730921.317500001, 724973.1052999999 3730921.317500001, 724973.1052999999 3733614.4967, 725074.6505000005 3733616.902799999, 725508.1419000002 3733202.6423, 725931.6591999996 3733213.1436, 726018.3514999999 3733130.1292, 726187.7774 3733134.389599999, 726447.8444999997 3732885.901000001, 726871.3543999996 3732896.1478, 726954.1072000004 3732983.143999999, 727123.4504000004 3732987.4056, 727206.1482999995 3733074.4036, 727460.2696000002 3733080.638900001, 727542.9687999999 3733167.6644, 727627.7188999997 3733169.6393, 727710.4173999997 3733256.637, 727795.0937000001 3733258.8924, 727877.7923999997 3733345.8901, 728047.2396999998 3733349.8968, 728129.9378000004 3733436.866599999, 728299.3393000001 3733441.1527, 728382.0377000002 3733528.122300001, 728551.4108999996 3733532.3813, 728634.1671000002 3733619.4046, 728718.8348000003 3733621.3816, 728801.5346999997 3733708.378900001, 728886.3146000002 3733710.380000001, 728968.9676999999 3733797.629000001, 728973.1052999999 3733797.7269, 728973.1052999999 3730921.317500001))",104
105,1.49030514008,30.7971082978,35.9279983314,74.7420049996,15557.02896,15295591.8927,"POLYGON ((732973.1052999999 3730921.317500001, 728973.1052999999 3730921.317500001, 728973.1052999999 3733797.7269, 729053.6644000001 3733799.6327, 729136.3647999996 3733886.629899999, 729221.0894999998 3733888.6326, 729800.0617000004 3734497.8869, 729796.0609999998 3734667.623400001, 729878.7358999997 3734754.648700001, 729874.8574999999 3734921.317500001, 732973.1052999999 3734921.317500001, 732973.1052999999 3730921.317500001))",105
106,1.07792052142,5.63450384249,73.2399998707,79.874766878,14287.0333886,10526215.2015,"POLYGON ((734701.1036 3730921.317500001, 732973.1052999999 3730921.317500001, 732973.1052999999 3734921.317500001, 736915.9910000004 3734921.317500001, 736696.6935000001 3734651.4208, 736406.8194000004 3734305.001, 736134.9549000002 3733945.3452, 735899.4249 3733561.209799999, 735648.9605 3733185.810900001, 735420.7449000003 3732798.4507, 735230.8184000002 3732390.187200001, 735059.8650000002 3731974.216499999, 734889.0897000004 3731557.738299999, 734749.0944999997 3731131.762399999, 734701.1036 3730921.317500001))",106
107,0.0,0.0,0.146561521483,72.0400062146,14614.7709722,11667455.2959,"POLYGON ((700973.1052999999 3734921.317500001, 699123.807 3734921.317500001, 698676.2648999998 3735349.0341, 698662.2490999997 3735943.5374, 698575.5733000003 3736026.5407, 698573.5535000004 3736111.545399999, 698226.8223999999 3736442.7788, 698224.8021999998 3736527.783, 698051.4126000004 3736693.538000001, 698049.4199000001 3736778.540999999, 697962.6780000003 3736861.2667, 697958.7478 3737031.2706, 697872.0066 3737114.023600001, 697856.0448000003 3737793.5427, 697335.8651000001 3738290.793500001, 697333.8722000001 3738375.822699999, 697073.79 3738624.319599999, 697066.8096000003 3738921.317500001, 700973.1052999999 3738921.317500001, 700973.1052999999 3734921.317500001))",107
108,0.0,0.0,0.0,73.4580294019,16000.0,16000000.0,"POLYGON ((704973.1052999999 3734921.317500001, 700973.1052999999 3734921.317500001, 700973.1052999999 3738921.317500001, 704973.1052999999 3738921.317500001, 704973.1052999999 3734921.317500001))",108
109,0.29357656776,0.0,0.0,55.2751427441,16000.0,16000000.0,"POLYGON ((708973.1052999999 3734921.317500001, 704973.1052999999 3734921.317500001, 704973.1052999999 3738921.317500001, 708973.1052999999 3738921.317500001, 708973.1052999999 3734921.317500001))",109
110,0.605996678735,0.0,0.0,34.1064503364,16000.0,16000000.0,"POLYGON ((712973.1052999999 3734921.317500001, 708973.1052999999 3734921.317500001, 708973.1052999999 3738921.317500001, 712973.1052999999 3738921.317500001, 712973.1052999999 3734921.317500001))",110
111,1.34763496488,0.0,0.6975,66.4333921357,16000.0,16000000.0,"POLYGON ((716973.1052999999 3734921.317500001, 712973.1052999999 3734921.317500001, 712973.1052999999 3738921.317500001, 716973.1052999999 3738921.317500001, 716973.1052999999 3734921.317500001))",111
112,0.425460036588,0.0,0.0,66.0849100406,15692.1814294,15580654.032,"POLYGON ((720973.1052999999 3737121.8586, 720973.1052999999 3734921.317500001, 716973.1052999999 3734921.317500001, 716973.1052999999 3738921.317500001, 720458.25 3738921.317500001, 720461.7312000003 3738773.214400001, 720548.4040999999 3738690.2149, 720550.4359999998 3738605.2009, 720637.0892000003 3738522.452, 720641.0980000002 3738352.453, 720727.7786999997 3738269.7028, 720733.7724000001 3738014.968499999, 720820.4720999999 3737931.966800001, 720828.4119999995 3737592.1916, 720915.1474000001 3737509.438300001, 720923.1151000001 3737169.6884, 720973.1052999999 3737121.8586))",112
113,0.0,0.0,0.0,50.9027217742,7986.50479601,1791866.03369,"POLYGON ((723275.5341999996 3734921.317500001, 720973.1052999999 3734921.317500001, 720973.1052999999 3737121.8586, 721009.8691999996 3737086.683499999, 721013.7736 3736916.935799999, 721100.5274 3736833.930500001, 721104.4877000004 3736664.2081, 721277.9197000004 3736498.449200001, 721279.8668 3736413.435900001, 721366.6004999997 3736330.680500001, 721368.6308000004 3736245.6642, 721975.4896 3735665.684, 722060.1846000003 3735667.694, 722233.5580000002 3735501.9321, 722318.2324999999 3735504.165100001, 722491.6897 3735338.426899999, 722576.3568000002 3735340.4375, 722749.7291000001 3735174.6734, 722834.4879000001 3735176.9307, 722921.1836000001 3735093.922800001, 723005.8783999998 3735095.9318, 723179.2593 3734930.4438, 723263.9254999999 3734932.4257, 723275.5341999996 3734921.317500001))",113
114,2.68074961307,36.4063296354,41.5056104743,69.1864799026,14848.8352917,12778272.4779,"POLYGON ((732973.1052999999 3734921.317500001, 729874.8574999999 3734921.317500001, 729872.8026000001 3735009.626, 729955.4775999999 3735096.6513, 729939.5458000004 3735776.1183, 729852.7873999998 3735858.886299999, 729820.9173999997 3737217.888900001, 729734.1934000002 3737300.903999999, 729718.2264999999 3737980.412699999, 729631.5756000001 3738063.146199999, 729623.5495999996 3738402.913699999, 729536.8797000004 3738485.925100001, 729528.9073000001 3738825.661599999, 729442.1719000004 3738908.396500001, 729441.8702999996 3738921.317500001, 732973.1052999999 3738921.317500001, 732973.1052999999 3734921.317500001))",114
115,0.983383731,49.1799200927,35.5938405887,74.7096699479,15963.1640497,15997992.6465,"POLYGON ((736973.1052999999 3734991.609999999, 736915.9910000004 3734921.317500001, 732973.1052999999 3734921.317500001, 732973.1052999999 3738921.317500001, 736973.1052999999 3738921.317500001, 736973.1052999999 3734991.609999999))",115
116,0.0,0.0,37.5719840579,72.0861618799,8991.79614829,2723571.89981,"POLYGON ((736973.1052999999 3734991.609999999, 736973.1052999999 3738921.317500001, 737916.2989999996 3738921.317500001, 737917.6763000004 3738858.0975, 737911.2994999997 3738409.5133, 737946.8404999999 3737960.203400001, 737889.9401000002 3737520.1392, 737769.2637999998 3737085.4309, 737669.4144000001 3736647.680299999, 737568.9611999998 3736209.3369, 737424.6335000005 3735784.5472, 737225.3202999998 3735380.8903, 736981.1629999997 3735001.526900001, 736973.1052999999 3734991.609999999))",116
